parameter_set_id,name,module,country_id,scenario_id,policy_id,regime_code,value_type,unit,baseline_value,low_value,high_value,support_type,source_id,formula_id,distribution,truncation_rule,primary_spec_flag,robustness_flag,stress_flag,double_counting_risk,double_counting_note,audit_status,notes,is_lac_fallback,assumption_id,dataset_version,build_id,created_at,created_by_script,author_approval_date,author_approval_note
robustness-gmimicro-chl-v1,chi_gmi_GMI_loaded_aggregate,policy_cost,CHL,,GMI,,calibrated_parameter,share,1.0,1.0,1.0,policy_design_parameter,PLAN_02_SEC_10_10,GMI aggregate gap-coverage parameter.,fixed,0_to_1,True,False,False,none,none,registered,GMI aggregate gap-coverage parameter.,False,OFFICIAL_V2_chi_gmi_GMI_loaded_aggregate_CHL__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,theta_target_GMI_loaded,policy_cost,CHL,,GMI,,calibrated_parameter,multiplier,1.5,1.0,1.5,paper_policy_cost_support,PLAN_02_SEC_10_10,Loaded aggregate GMI uses theta_target=1.5.,bounded_PERT,declared,True,False,False,none,none,registered,Loaded aggregate GMI is companion mandatory in rankings.,False,OFFICIAL_V2_theta_target_GMI_loaded_CHL__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_MUT,policy_cost,CHL,,MUT,,calibrated_parameter,share_of_GDP,0.029040136096681494,0.029040136096681494,0.029040136096681494,official_policy_cost_anchor,CHL_MUT_2024_ASSUMED_ETA,eta_policy * poverty_line_lcu * eligible_population,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_MUT_CHL__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,eta_MUT,policy_cost,CHL,,MUT,,calibrated_parameter,policy_eta,0.25,0.1,0.4,policy_design_parameter,PLAN_01_02,Policy eta ladder for MUT/PBI/UBI.,bounded_PERT,declared,True,False,False,none,none,registered,Policy eta ladder registered for MUT/PBI/UBI.,False,OFFICIAL_V2_eta_MUT_CHL__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_PBI,policy_cost,CHL,,PBI,,calibrated_parameter,share_of_GDP,0.04607610192567735,0.04607610192567735,0.04607610192567735,official_policy_cost_anchor,CHL_PBI_2024_ASSUMED_ETA,eta_policy * poverty_line_lcu * eligible_population,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_PBI_CHL__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,eta_PBI,policy_cost,CHL,,PBI,,calibrated_parameter,policy_eta,0.5,0.25,1.0,policy_design_parameter,PLAN_01_02,Policy eta ladder for MUT/PBI/UBI.,bounded_PERT,declared,True,False,False,none,none,registered,Policy eta ladder registered for MUT/PBI/UBI.,False,OFFICIAL_V2_eta_PBI_CHL__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_UBI,policy_cost,CHL,,UBI,,calibrated_parameter,share_of_GDP,0.11616054438672598,0.11616054438672598,0.11616054438672598,official_policy_cost_anchor,CHL_UBI_2024_ASSUMED_ETA,eta_policy * poverty_line_lcu * eligible_population,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_UBI_CHL__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,eta_UBI,policy_cost,CHL,,UBI,,calibrated_parameter,policy_eta,1.0,0.25,1.0,policy_design_parameter,PLAN_01_02,Policy eta ladder for MUT/PBI/UBI.,bounded_PERT,declared,True,False,False,none,none,registered,Policy eta ladder registered for MUT/PBI/UBI.,False,OFFICIAL_V2_eta_UBI_CHL__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_PEN,policy_cost,COL,,PEN,,calibrated_parameter,share_of_GDP,0.006335029054768649,0.006335029054768649,0.006335029054768649,official_policy_cost_anchor,COL_PEN_2024_OFFICIAL,official country pension benefit and age rule,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_PEN_COL__PEN_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_GMI_ideal_aggregate,policy_cost,COL,,GMI,,calibrated_parameter,share_of_GDP,0.029859372366793622,0.029859372366793622,0.029859372366793622,official_policy_cost_anchor,COL_GMI_ideal_aggregate_2024,GMI_ideal_aggregate,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_GMI_ideal_aggregate_COL__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,chi_gmi_GMI_ideal_aggregate,policy_cost,COL,,GMI,,calibrated_parameter,share,1.0,1.0,1.0,policy_design_parameter,PLAN_02_SEC_10_10,GMI aggregate gap-coverage parameter.,fixed,0_to_1,True,False,False,none,none,registered,GMI aggregate gap-coverage parameter.,False,OFFICIAL_V2_chi_gmi_GMI_ideal_aggregate_COL__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_GMI_loaded_aggregate,policy_cost,COL,,GMI,,calibrated_parameter,share_of_GDP,0.04478905855019043,0.04478905855019043,0.04478905855019043,official_policy_cost_anchor,COL_GMI_loaded_aggregate_2024,GMI_loaded_aggregate,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_GMI_loaded_aggregate_COL__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,chi_gmi_GMI_loaded_aggregate,policy_cost,COL,,GMI,,calibrated_parameter,share,1.0,1.0,1.0,policy_design_parameter,PLAN_02_SEC_10_10,GMI aggregate gap-coverage parameter.,fixed,0_to_1,True,False,False,none,none,registered,GMI aggregate gap-coverage parameter.,False,OFFICIAL_V2_chi_gmi_GMI_loaded_aggregate_COL__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,theta_target_GMI_loaded,policy_cost,COL,,GMI,,calibrated_parameter,multiplier,1.5,1.0,1.5,paper_policy_cost_support,PLAN_02_SEC_10_10,Loaded aggregate GMI uses theta_target=1.5.,bounded_PERT,declared,True,False,False,none,none,registered,Loaded aggregate GMI is companion mandatory in rankings.,False,OFFICIAL_V2_theta_target_GMI_loaded_COL__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_MUT,policy_cost,COL,,MUT,,calibrated_parameter,share_of_GDP,0.047456090856315365,0.047456090856315365,0.047456090856315365,official_policy_cost_anchor,COL_MUT_2024_ASSUMED_ETA,eta_policy * poverty_line_lcu * eligible_population,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_MUT_COL__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,eta_MUT,policy_cost,COL,,MUT,,calibrated_parameter,policy_eta,0.25,0.1,0.4,policy_design_parameter,PLAN_01_02,Policy eta ladder for MUT/PBI/UBI.,bounded_PERT,declared,True,False,False,none,none,registered,Policy eta ladder registered for MUT/PBI/UBI.,False,OFFICIAL_V2_eta_MUT_COL__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_PBI,policy_cost,COL,,PBI,,calibrated_parameter,share_of_GDP,0.07145982588629725,0.07145982588629725,0.07145982588629725,official_policy_cost_anchor,COL_PBI_2024_ASSUMED_ETA,eta_policy * poverty_line_lcu * eligible_population,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_PBI_COL__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,eta_PBI,policy_cost,COL,,PBI,,calibrated_parameter,policy_eta,0.5,0.25,1.0,policy_design_parameter,PLAN_01_02,Policy eta ladder for MUT/PBI/UBI.,bounded_PERT,declared,True,False,False,none,none,registered,Policy eta ladder registered for MUT/PBI/UBI.,False,OFFICIAL_V2_eta_PBI_COL__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_UBI,policy_cost,COL,,UBI,,calibrated_parameter,share_of_GDP,0.18982436342526146,0.18982436342526146,0.18982436342526146,official_policy_cost_anchor,COL_UBI_2024_ASSUMED_ETA,eta_policy * poverty_line_lcu * eligible_population,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_UBI_COL__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,eta_UBI,policy_cost,COL,,UBI,,calibrated_parameter,policy_eta,1.0,0.25,1.0,policy_design_parameter,PLAN_01_02,Policy eta ladder for MUT/PBI/UBI.,bounded_PERT,declared,True,False,False,none,none,registered,Policy eta ladder registered for MUT/PBI/UBI.,False,OFFICIAL_V2_eta_UBI_COL__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_PEN,policy_cost,MEX,,PEN,,calibrated_parameter,share_of_GDP,0.011597322930556823,0.011597322930556823,0.011597322930556823,official_policy_cost_anchor,MEX_PEN_2024_OFFICIAL,official country pension benefit and age rule,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_PEN_MEX__PEN_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_GMI_ideal_aggregate,policy_cost,MEX,,GMI,,calibrated_parameter,share_of_GDP,0.010120031558367331,0.010120031558367331,0.010120031558367331,official_policy_cost_anchor,MEX_GMI_ideal_aggregate_2024,GMI_ideal_aggregate,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_GMI_ideal_aggregate_MEX__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,chi_gmi_GMI_ideal_aggregate,policy_cost,MEX,,GMI,,calibrated_parameter,share,1.0,1.0,1.0,policy_design_parameter,PLAN_02_SEC_10_10,GMI aggregate gap-coverage parameter.,fixed,0_to_1,True,False,False,none,none,registered,GMI aggregate gap-coverage parameter.,False,OFFICIAL_V2_chi_gmi_GMI_ideal_aggregate_MEX__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_GMI_loaded_aggregate,policy_cost,MEX,,GMI,,calibrated_parameter,share_of_GDP,0.015180047337550994,0.015180047337550994,0.015180047337550994,official_policy_cost_anchor,MEX_GMI_loaded_aggregate_2024,GMI_loaded_aggregate,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_GMI_loaded_aggregate_MEX__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,chi_gmi_GMI_loaded_aggregate,policy_cost,MEX,,GMI,,calibrated_parameter,share,1.0,1.0,1.0,policy_design_parameter,PLAN_02_SEC_10_10,GMI aggregate gap-coverage parameter.,fixed,0_to_1,True,False,False,none,none,registered,GMI aggregate gap-coverage parameter.,False,OFFICIAL_V2_chi_gmi_GMI_loaded_aggregate_MEX__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,theta_target_GMI_loaded,policy_cost,MEX,,GMI,,calibrated_parameter,multiplier,1.5,1.0,1.5,paper_policy_cost_support,PLAN_02_SEC_10_10,Loaded aggregate GMI uses theta_target=1.5.,bounded_PERT,declared,True,False,False,none,none,registered,Loaded aggregate GMI is companion mandatory in rankings.,False,OFFICIAL_V2_theta_target_GMI_loaded_MEX__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_MUT,policy_cost,MEX,,MUT,,calibrated_parameter,share_of_GDP,0.03953137327487238,0.03953137327487238,0.03953137327487238,official_policy_cost_anchor,MEX_MUT_2024_ASSUMED_ETA,eta_policy * poverty_line_lcu * eligible_population,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_MUT_MEX__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,eta_MUT,policy_cost,MEX,,MUT,,calibrated_parameter,policy_eta,0.25,0.1,0.4,policy_design_parameter,PLAN_01_02,Policy eta ladder for MUT/PBI/UBI.,bounded_PERT,declared,True,False,False,none,none,registered,Policy eta ladder registered for MUT/PBI/UBI.,False,OFFICIAL_V2_eta_MUT_MEX__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_PBI,policy_cost,MEX,,PBI,,calibrated_parameter,share_of_GDP,0.05564183037154088,0.05564183037154088,0.05564183037154088,official_policy_cost_anchor,MEX_PBI_2024_ASSUMED_ETA,eta_policy * poverty_line_lcu * eligible_population,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_PBI_MEX__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,eta_PBI,policy_cost,MEX,,PBI,,calibrated_parameter,policy_eta,0.5,0.25,1.0,policy_design_parameter,PLAN_01_02,Policy eta ladder for MUT/PBI/UBI.,bounded_PERT,declared,True,False,False,none,none,registered,Policy eta ladder registered for MUT/PBI/UBI.,False,OFFICIAL_V2_eta_PBI_MEX__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,policy_cost_gross_gdp_UBI,policy_cost,MEX,,UBI,,calibrated_parameter,share_of_GDP,0.15812549309948953,0.15812549309948953,0.15812549309948953,official_policy_cost_anchor,MEX_UBI_2024_ASSUMED_ETA,eta_policy * poverty_line_lcu * eligible_population,fixed_observed_or_mechanical,declared,True,False,False,none,none,registered,Gross recurring cost is the primary cost convention.,False,OFFICIAL_V2_policy_cost_gross_gdp_UBI_MEX__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,eta_UBI,policy_cost,MEX,,UBI,,calibrated_parameter,policy_eta,1.0,0.25,1.0,policy_design_parameter,PLAN_01_02,Policy eta ladder for MUT/PBI/UBI.,bounded_PERT,declared,True,False,False,none,none,registered,Policy eta ladder registered for MUT/PBI/UBI.,False,OFFICIAL_V2_eta_UBI_MEX__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,GMI_admin_cost_new_gdp,policy_admin_transition_cost,PER,,GMI,,calibrated_parameter,share_of_GDP,0.0025,0.0025,0.0025,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_admin_cost_new_gdp_PER__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,GMI_transition_oneoff_gdp,policy_admin_transition_cost,PER,,GMI,,calibrated_parameter,share_of_GDP,0.002,0.002,0.002,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_transition_oneoff_gdp_PER__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,GMI_transition_recurring_gdp,policy_admin_transition_cost,PER,,GMI,,calibrated_parameter,share_of_GDP,0.00025,0.00025,0.00025,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_transition_recurring_gdp_PER__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,GMI_transition_horizon_years,policy_admin_transition_cost,PER,,GMI,,calibrated_parameter,years_or_rate,3.0,3.0,3.0,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_transition_horizon_years_PER__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
